0.000	7.483	5.108
0.050	7.462	5.124
0.100	7.456	5.134
0.150	7.456	5.145
0.200	7.446	5.139
0.250	7.440	5.155
0.300	7.425	5.166
0.350	7.425	5.166
0.400	7.419	5.166
0.450	7.419	5.176
0.500	7.404	5.181
0.550	7.393	5.181
0.600	7.388	5.181
0.650	7.388	5.197
0.700	7.383	5.208
0.750	7.367	5.218
0.800	7.367	5.218
0.850	7.367	5.218
0.900	7.367	5.229
0.950	7.340	5.234
1.000	7.346	5.239
1.050	7.335	5.250
1.100	7.325	5.255
1.150	7.319	5.266
1.200	7.314	5.266
1.250	7.314	5.271
1.300	7.309	5.271
1.350	7.298	5.271
1.400	7.298	5.282
1.450	7.298	5.287
1.500	7.277	5.303
1.550	7.277	5.303
1.600	7.272	5.308
1.650	7.272	5.313
1.700	7.256	5.318
1.750	7.251	5.324
1.800	7.246	5.334
1.850	7.246	5.329
1.900	7.240	5.355
1.950	7.240	5.339
2.000	7.219	5.339
2.050	7.219	5.355
2.100	7.225	5.361
2.150	7.209	5.366
2.200	7.204	5.371
2.250	7.209	5.376
2.300	7.204	5.376
2.350	7.188	5.382
2.400	7.182	5.382
2.450	7.188	5.387
2.500	7.177	5.397
2.550	7.172	5.408
2.600	7.172	5.403
2.650	7.167	5.403
2.700	7.161	5.408
2.750	7.151	5.413
2.800	7.156	5.413
2.850	7.146	5.429
2.900	7.140	5.434
2.950	7.140	5.434
3.000	7.135	5.434
3.050	7.130	5.450
3.100	7.125	5.450
3.150	7.125	5.461
3.200	7.109	5.455
3.250	7.114	5.455
3.300	7.103	5.455
3.350	7.098	5.471
3.400	7.088	5.476
3.450	7.093	5.476
3.500	7.088	5.492
3.550	7.077	5.492
3.600	7.082	5.482
3.650	7.077	5.492
3.700	7.072	5.497
3.750	7.067	5.497
3.800	7.067	5.513
3.850	7.056	5.508
3.900	7.046	5.513
3.950	7.056	5.518
4.000	7.046	5.524
4.050	7.046	5.518
4.100	7.030	5.534
4.150	7.035	5.529
4.200	7.030	5.545
4.250	7.024	5.545
4.300	7.024	5.545
4.350	7.024	5.540
4.400	7.024	5.555
4.450	7.019	5.566
4.500	7.003	5.555
4.550	7.003	5.561
4.600	7.009	5.561
4.650	7.003	5.571
4.700	6.993	5.566
4.750	6.982	5.587
4.800	6.982	5.587
4.850	6.977	5.587
4.900	6.977	5.576
4.950	6.961	5.592
5.000	6.972	5.603
5.050	6.967	5.603
5.100	6.967	5.608
5.150	6.967	5.608
5.200	6.956	5.608
5.250	6.945	5.608
5.300	6.951	5.608
5.350	6.940	5.613
5.400	6.940	5.624
5.450	6.935	5.619
5.500	6.945	5.629
5.550	6.924	5.629
5.600	6.935	5.629
5.650	6.924	5.629
5.700	6.919	5.634
5.750	6.930	5.645
5.800	6.914	5.640
5.850	6.909	5.645
5.900	6.914	5.645
5.950	6.903	5.666
6.000	6.909	5.661
6.050	6.909	5.666
6.100	6.898	5.671
6.150	6.893	5.666
6.200	6.888	5.666
6.250	6.893	5.682
6.300	6.882	5.682
6.350	6.882	5.682
6.400	6.888	5.682
6.450	6.882	5.687
6.500	6.872	5.692
6.550	6.867	5.687
6.600	6.867	5.692
6.650	6.861	5.703
6.700	6.856	5.703
6.750	6.861	5.703
6.800	6.861	5.703
6.850	6.856	5.713
6.900	6.851	5.713
6.950	6.851	5.713
7.000	6.840	5.719
7.050	6.845	5.719
7.100	6.845	5.719
7.150	6.840	5.729
7.200	6.840	5.740
7.250	6.830	5.734
7.300	6.835	5.729
7.350	6.840	5.734
7.400	6.824	5.734
7.450	6.819	5.745
7.500	6.819	5.745
7.550	6.819	5.750
7.600	6.814	5.750
7.650	6.819	5.745
7.700	6.809	5.750
7.750	6.809	5.745
7.800	6.803	5.761
7.850	6.809	5.766
7.900	6.803	5.761
7.950	6.798	5.766
8.000	6.803	5.771
8.050	6.793	5.771
8.100	6.788	5.777
8.150	6.793	5.777
8.200	6.782	5.787
8.250	6.782	5.787
8.300	6.798	5.782
8.350	6.782	5.777
8.400	6.777	5.782
8.450	6.777	5.787
8.500	6.777	5.808
8.550	6.772	5.792
8.600	6.766	5.798
8.650	6.761	5.798
8.700	6.777	5.803
8.751	6.761	5.813
8.801	6.761	5.808
8.851	6.761	5.808
8.901	6.756	5.808
8.951	6.756	5.813
9.001	6.756	5.813
9.051	6.751	5.829
9.101	6.745	5.829
9.151	6.740	5.819
9.201	6.745	5.819
9.251	6.730	5.824
9.301	6.740	5.829
9.351	6.740	5.840
9.401	6.730	5.840
9.451	6.730	5.840
9.501	6.735	5.834
9.551	6.730	5.840
9.601	6.724	5.840
9.651	6.724	5.850
9.701	6.724	5.866
9.751	6.714	5.850
9.801	6.714	5.850
9.851	6.724	5.855
9.901	6.714	5.850
9.951	6.709	5.861
10.001	6.714	5.861
10.051	6.714	5.855
10.101	6.698	5.871
10.151	6.698	5.871
10.201	6.714	5.861
10.251	6.698	5.866
10.301	6.698	5.877
10.351	6.698	5.866
10.401	6.693	5.882
10.451	6.693	5.887
10.501	6.693	5.882
10.551	6.687	5.882
10.601	6.693	5.877
10.651	6.687	5.887
10.701	6.677	5.892
10.751	6.677	5.898
10.801	6.682	5.892
10.851	6.672	5.898
10.901	6.687	5.892
10.951	6.677	5.892
11.001	6.672	5.903
11.051	6.672	5.898
11.101	6.666	5.908
11.151	6.666	5.913
11.201	6.672	5.908
11.251	6.666	5.903
11.301	6.656	5.919
