0.000	4.992	2.464
0.050	4.971	2.496
0.100	4.955	2.512
0.150	4.945	2.512
0.200	4.934	2.533
0.250	4.923	2.533
0.300	4.929	2.554
0.350	4.908	2.559
0.400	4.908	2.564
0.450	4.887	2.570
0.500	4.892	2.575
0.550	4.876	2.580
0.600	4.860	2.596
0.650	4.860	2.607
0.700	4.850	2.617
0.750	4.834	2.617
0.800	4.834	2.638
0.850	4.823	2.643
0.900	4.797	2.654
0.950	4.808	2.649
1.000	4.792	2.670
1.050	4.781	2.670
1.099	4.776	2.680
1.149	4.771	2.675
1.199	4.760	2.691
1.249	4.750	2.696
1.299	4.750	2.707
1.349	4.734	2.717
1.399	4.750	2.722
1.449	4.723	2.733
1.499	4.718	2.733
1.549	4.713	2.743
1.599	4.702	2.738
1.649	4.692	2.759
1.699	4.692	2.770
1.749	4.671	2.770
1.799	4.676	2.770
1.849	4.660	2.780
1.899	4.665	2.780
1.949	4.660	2.786
1.999	4.639	2.807
2.049	4.639	2.812
2.099	4.634	2.812
2.149	4.629	2.812
2.199	4.618	2.828
2.249	4.608	2.828
2.299	4.608	2.838
2.349	4.592	2.849
2.399	4.602	2.838
2.449	4.576	2.849
2.499	4.581	2.854
2.549	4.571	2.865
2.599	4.565	2.870
2.649	4.555	2.880
2.699	4.550	2.891
2.749	4.544	2.896
2.799	4.544	2.891
2.849	4.539	2.901
2.899	4.534	2.896
2.949	4.534	2.901
2.999	4.513	2.917
3.049	4.513	2.922
3.099	4.507	2.928
3.149	4.507	2.933
3.199	4.492	2.944
3.249	4.481	2.949
3.299	4.481	2.954
3.349	4.471	2.949
3.399	4.476	2.954
3.449	4.455	2.965
3.499	4.476	2.954
3.549	4.460	2.970
3.599	4.450	2.975
3.649	4.444	2.980
3.699	4.439	2.986
3.749	4.439	2.991
3.799	4.428	2.991
3.849	4.428	2.996
3.899	4.418	3.012
3.949	4.413	3.017
3.999	4.407	3.023
4.049	4.402	3.023
4.099	4.402	3.028
4.149	4.392	3.028
4.199	4.397	3.033
4.249	4.381	3.033
4.299	4.376	3.044
4.349	4.381	3.049
4.399	4.376	3.049
4.449	4.365	3.065
4.499	4.360	3.070
4.549	4.360	3.080
4.599	4.349	3.075
4.649	4.355	3.086
4.699	4.344	3.080
4.749	4.334	3.086
4.799	4.328	3.086
4.849	4.339	3.086
4.899	4.328	3.096
4.949	4.313	3.102
4.999	4.328	3.102
5.049	4.307	3.112
5.099	4.313	3.112
5.149	4.302	3.117
5.199	4.307	3.123
5.249	4.292	3.138
5.299	4.297	3.133
5.349	4.292	3.144
5.399	4.281	3.149
5.449	4.286	3.154
5.499	4.281	3.149
5.549	4.276	3.154
5.599	4.271	3.159
5.649	4.276	3.154
5.699	4.265	3.165
5.749	4.271	3.159
5.799	4.249	3.175
5.849	4.260	3.175
5.899	4.249	3.191
5.949	4.255	3.191
5.999	4.239	3.196
6.049	4.239	3.191
6.099	4.239	3.202
6.149	4.228	3.196
6.199	4.228	3.196
6.249	4.234	3.202
6.299	4.223	3.217
6.349	4.218	3.217
6.399	4.213	3.217
6.449	4.218	3.228
6.499	4.213	3.223
6.549	4.207	3.217
6.599	4.202	3.228
6.649	4.207	3.233
6.699	4.202	3.238
6.749	4.197	3.238
6.799	4.186	3.244
6.849	4.186	3.249
6.899	4.186	3.259
6.949	4.186	3.265
6.999	4.165	3.270
7.049	4.181	3.259
7.099	4.165	3.270
7.149	4.170	3.265
7.199	4.165	3.270
7.249	4.165	3.265
7.299	4.160	3.281
7.349	4.155	3.275
7.399	4.155	3.286
7.449	4.149	3.291
7.499	4.149	3.302
7.549	4.144	3.296
7.599	4.144	3.307
7.649	4.144	3.307
7.699	4.144	3.296
7.749	4.139	3.307
7.799	4.128	3.312
7.849	4.118	3.317
7.899	4.123	3.317
7.949	4.123	3.312
7.999	4.118	3.323
8.049	4.123	3.323
8.099	4.107	3.323
8.149	4.118	3.323
8.199	4.113	3.317
8.249	4.107	3.333
8.299	4.102	3.333
8.349	4.107	3.344
8.399	4.097	3.344
8.449	4.102	3.349
8.499	4.091	3.354
8.549	4.097	3.354
8.599	4.086	3.360
8.649	4.081	3.365
8.699	4.081	3.370
8.750	4.086	3.365
8.800	4.076	3.370
8.850	4.081	3.360
8.900	4.081	3.365
8.950	4.076	3.375
9.000	4.060	3.375
9.050	4.076	3.375
9.100	4.065	3.386
9.150	4.060	3.391
9.200	4.065	3.386
9.250	4.060	3.386
9.300	4.060	3.391
9.350	4.049	3.391
9.400	4.060	3.381
9.450	4.039	3.396
9.500	4.055	3.396
9.550	4.055	3.396
9.600	4.049	3.402
9.650	4.034	3.417
9.700	4.039	3.417
9.750	4.034	3.417
9.800	4.034	3.417
9.850	4.028	3.423
9.900	4.034	3.423
9.950	4.028	3.417
10.000	4.023	3.433
10.050	4.018	3.412
10.100	4.023	3.428
10.150	4.018	3.428
10.200	4.023	3.433
10.250	4.012	3.433
10.300	4.018	3.444
10.350	4.012	3.444
10.400	4.018	3.449
10.450	4.012	3.439
10.500	4.002	3.439
10.550	4.007	3.449
10.600	4.007	3.449
10.650	4.007	3.439
10.700	4.007	3.454
10.750	4.007	3.454
10.800	3.997	3.460
10.850	3.991	3.470
10.900	3.991	3.470
10.950	3.991	3.460
11.000	3.991	3.475
11.050	3.991	3.470
11.100	3.997	3.470
11.150	3.986	3.470
11.200	3.986	3.475
11.250	3.991	3.470
11.300	3.976	3.475
11.350	3.981	3.481
11.400	3.976	3.481
11.450	3.976	3.481
11.500	3.965	3.486
11.550	3.970	3.491
11.600	3.965	3.502
11.650	3.976	3.491
11.700	3.960	3.496
11.750	3.960	3.496
11.800	3.960	3.507
11.850	3.960	3.496
11.900	3.960	3.496
11.950	3.955	3.502
12.000	3.965	3.507
12.050	3.955	3.512
12.100	3.955	3.518
12.150	3.944	3.512
12.200	3.955	3.502
12.250	3.939	3.512
12.300	3.944	3.518
12.350	3.939	3.518
12.400	3.944	3.512
12.450	3.939	3.507
12.500	3.939	3.512
12.550	3.939	3.523
12.600	3.944	3.518
12.650	3.944	3.518
12.700	3.933	3.528
12.750	3.928	3.528
12.800	3.939	3.528
12.850	3.933	3.539
12.900	3.928	3.539
12.950	3.923	3.539
13.000	3.928	3.539
13.050	3.923	3.539
13.100	3.923	3.544
13.150	3.912	3.539
13.200	3.923	3.539
13.250	3.923	3.544
13.300	3.918	3.554
13.350	3.918	3.549
13.400	3.918	3.549
13.450	3.923	3.554
13.500	3.902	3.554
13.550	3.918	3.549
13.600	3.907	3.554
13.650	3.912	3.549
13.700	3.907	3.549
13.750	3.912	3.549
13.800	3.912	3.554
13.850	3.907	3.560
13.900	3.902	3.565
13.950	3.902	3.565
14.000	3.902	3.565
14.050	3.891	3.570
14.100	3.902	3.570
14.150	3.897	3.570
14.200	3.902	3.560
14.250	3.891	3.570
14.300	3.897	3.581
14.350	3.891	3.581
14.400	3.891	3.570
14.450	3.897	3.575
14.500	3.881	3.575
14.550	3.886	3.570
14.600	3.891	3.575
14.650	3.891	3.581
14.700	3.886	3.575
14.750	3.891	3.586
14.800	3.876	3.586
14.850	3.881	3.581
14.900	3.881	3.586
14.950	3.881	3.586
15.000	3.876	3.591
15.050	3.886	3.586
15.100	3.876	3.581
15.150	3.881	3.586
15.200	3.870	3.591
15.250	3.881	3.581
15.300	3.870	3.596
15.350	3.881	3.596
15.400	3.876	3.591
15.450	3.865	3.602
15.500	3.865	3.602
15.550	3.870	3.596
15.600	3.860	3.602
15.650	3.865	3.607
15.700	3.865	3.591
15.750	3.860	3.602
15.800	3.855	3.591
15.850	3.865	3.607
15.900	3.865	3.596
15.950	3.865	3.607
16.000	3.849	3.612
16.050	3.860	3.607
16.100	3.855	3.618
16.150	3.844	3.612
16.200	3.849	3.612
16.250	3.849	3.612
16.300	3.855	3.607
16.350	3.849	3.618
16.400	3.849	3.612
16.450	3.855	3.612
16.500	3.844	3.618
16.550	3.865	3.612
16.600	3.844	3.628
16.650	3.855	3.623
16.700	3.844	3.623
16.750	3.849	3.618
16.800	3.849	3.623
16.850	3.839	3.628
16.900	3.839	3.633
16.950	3.844	3.618
17.000	3.833	3.633
17.050	3.844	3.618
17.100	3.844	3.628
17.150	3.823	3.639
17.200	3.844	3.628
17.250	3.833	3.639
17.300	3.839	3.639
17.350	3.833	3.633
17.400	3.839	3.633
17.450	3.844	3.628
17.500	3.833	3.633
17.550	3.839	3.644
17.600	3.828	3.633
17.650	3.823	3.644
17.700	3.828	3.649
17.750	3.828	3.649
17.800	3.833	3.639
17.850	3.823	3.644
17.900	3.823	3.639
17.950	3.823	3.639
18.000	3.839	3.633
18.050	3.818	3.644
18.100	3.823	3.639
18.150	3.828	3.639
18.200	3.828	3.644
18.250	3.828	3.644
18.300	3.818	3.649
18.350	3.818	3.649
18.400	3.823	3.649
18.450	3.823	3.660
18.500	3.818	3.649
18.550	3.812	3.654
18.599	3.818	3.649
18.649	3.823	3.660
18.699	3.812	3.660
18.749	3.818	3.654
18.799	3.818	3.649
18.849	3.818	3.654
18.899	3.818	3.649
18.949	3.812	3.649
18.999	3.823	3.660
19.049	3.812	3.665
19.099	3.818	3.660
19.149	3.807	3.670
19.199	3.818	3.665
19.249	3.812	3.660
19.299	3.812	3.665
19.349	3.807	3.665
19.399	3.812	3.660
19.449	3.802	3.660
19.499	3.812	3.665
19.549	3.797	3.665
19.599	3.812	3.660
19.649	3.807	3.654
19.699	3.818	3.665
19.749	3.802	3.660
19.799	3.812	3.660
19.849	3.802	3.670
19.899	3.807	3.660
19.949	3.791	3.665
19.999	3.807	3.660
20.049	3.807	3.665
20.099	3.802	3.670
20.149	3.797	3.665
