0.000	12.485	10.010
0.050	12.475	10.010
0.100	12.475	10.005
0.150	12.475	10.005
0.200	12.469	10.010
0.250	12.480	10.000
0.300	12.469	10.015
0.350	12.480	10.005
0.400	12.475	10.010
0.450	12.475	10.015
0.500	12.475	10.005
0.550	12.469	10.010
0.600	12.475	10.005
0.650	12.475	10.005
0.700	12.464	10.010
0.750	12.469	10.005
0.800	12.464	10.010
0.850	12.469	10.010
0.900	12.469	10.005
0.950	12.475	10.015
1.000	12.469	10.005
1.050	12.469	10.010
1.100	12.459	10.015
1.150	12.475	10.010
1.200	12.464	10.021
1.250	12.464	10.015
1.300	12.469	10.010
1.350	12.464	10.015
1.400	12.464	10.015
1.450	12.459	10.010
1.500	12.464	10.015
1.550	12.469	10.005
1.600	12.459	10.015
1.650	12.464	10.010
1.700	12.453	10.015
1.750	12.459	10.010
1.800	12.469	10.021
1.850	12.464	10.015
1.900	12.459	10.015
1.950	12.453	10.026
2.000	12.464	10.015
2.050	12.464	10.021
2.100	12.453	10.015
2.150	12.464	10.021
2.200	12.459	10.021
2.250	12.459	10.015
2.300	12.453	10.021
2.350	12.459	10.021
2.400	12.459	10.015
2.450	12.459	10.021
2.500	12.459	10.021
2.550	12.464	10.010
2.600	12.459	10.026
2.650	12.453	10.026
2.700	12.453	10.021
2.750	12.453	10.026
2.800	12.459	10.021
2.850	12.448	10.021
2.900	12.453	10.031
2.950	12.448	10.026
3.000	12.453	10.026
3.050	12.453	10.026
3.100	12.453	10.021
3.150	12.448	10.021
3.200	12.453	10.031
3.250	12.448	10.026
3.300	12.443	10.021
3.350	12.448	10.031
3.400	12.443	10.026
3.450	12.453	10.026
3.500	12.448	10.026
3.549	12.453	10.026
3.599	12.453	10.015
3.649	12.443	10.021
3.699	12.448	10.036
3.749	12.448	10.026
3.799	12.448	10.026
3.849	12.443	10.031
3.899	12.438	10.026
3.949	12.453	10.036
3.999	12.448	10.031
4.049	12.443	10.031
4.099	12.443	10.031
4.149	12.448	10.026
4.199	12.443	10.026
4.249	12.448	10.031
4.299	12.443	10.026
4.349	12.443	10.036
4.399	12.438	10.031
4.449	12.443	10.031
4.499	12.443	10.026
4.549	12.438	10.031
4.599	12.448	10.036
4.649	12.443	10.031
4.699	12.438	10.036
4.749	12.443	10.031
4.799	12.443	10.036
4.849	12.443	10.036
4.899	12.443	10.031
4.949	12.448	10.036
4.999	12.448	10.031
5.049	12.432	10.031
5.099	12.438	10.042
5.149	12.438	10.042
5.199	12.438	10.036
5.249	12.443	10.042
5.299	12.438	10.036
5.349	12.438	10.042
5.399	12.443	10.031
5.449	12.427	10.036
5.499	12.432	10.047
5.549	12.438	10.031
5.599	12.438	10.042
5.649	12.432	10.036
5.699	12.438	10.042
5.749	12.438	10.042
5.799	12.432	10.047
5.849	12.432	10.042
5.899	12.432	10.036
5.949	12.427	10.047
5.999	12.438	10.047
6.049	12.432	10.042
6.099	12.432	10.047
6.149	12.427	10.036
6.199	12.427	10.047
6.249	12.438	10.036
6.299	12.422	10.052
6.349	12.422	10.042
6.399	12.432	10.047
6.449	12.427	10.052
6.499	12.427	10.047
6.549	12.417	10.042
6.599	12.422	10.047
6.649	12.427	10.036
6.699	12.427	10.052
6.749	12.427	10.047
6.799	12.432	10.042
6.849	12.432	10.047
6.899	12.417	10.047
6.949	12.422	10.047
6.999	12.432	10.052
7.049	12.443	10.047
7.099	12.422	10.052
7.149	12.427	10.052
7.199	12.422	10.058
7.249	12.427	10.052
7.299	12.427	10.047
7.349	12.411	10.047
7.399	12.427	10.047
7.449	12.422	10.052
7.499	12.422	10.047
7.549	12.417	10.052
7.599	12.422	10.058
7.649	12.422	10.052
7.699	12.422	10.058
7.749	12.422	10.052
7.799	12.422	10.052
7.849	12.422	10.058
7.899	12.417	10.047
7.949	12.422	10.052
7.999	12.406	10.063
8.049	12.422	10.047
8.099	12.422	10.052
8.149	12.417	10.052
8.199	12.417	10.052
8.249	12.422	10.058
8.299	12.422	10.052
8.349	12.411	10.063
8.399	12.411	10.058
8.449	12.417	10.047
8.499	12.417	10.052
8.549	12.411	10.063
8.599	12.417	10.063
8.649	12.406	10.052
8.699	12.411	10.058
8.749	12.406	10.068
8.800	12.422	10.052
8.850	12.411	10.058
8.900	12.411	10.058
8.950	12.417	10.058
9.000	12.406	10.063
9.050	12.411	10.047
9.100	12.417	10.063
9.150	12.406	10.058
9.200	12.411	10.052
9.250	12.411	10.058
9.300	12.417	10.063
9.350	12.417	10.058
9.400	12.411	10.063
9.450	12.417	10.063
9.500	12.406	10.063
9.550	12.411	10.068
9.600	12.411	10.047
9.650	12.401	10.068
9.700	12.411	10.063
9.750	12.411	10.058
9.800	12.411	10.063
9.850	12.406	10.068
9.900	12.406	10.073
9.950	12.411	10.063
10.000	12.406	10.068
10.050	12.401	10.068
10.100	12.411	10.063
10.150	12.401	10.063
10.200	12.401	10.073
10.250	12.406	10.068
10.300	12.406	10.068
10.350	12.406	10.063
10.400	12.406	10.058
10.450	12.380	10.068
10.500	12.396	10.073
10.550	12.406	10.058
10.600	12.396	10.068
10.650	12.406	10.073
10.700	12.406	10.058
10.750	12.406	10.084
10.800	12.401	10.063
10.850	12.401	10.068
10.900	12.396	10.073
10.950	12.406	10.068
11.000	12.401	10.068
11.050	12.401	10.068
11.100	12.401	10.073
11.150	12.406	10.073
11.200	12.401	10.068
11.250	12.396	10.073
11.300	12.406	10.079
11.350	12.396	10.079
11.400	12.401	10.073
11.450	12.401	10.063
11.500	12.396	10.073
11.550	12.396	10.068
11.600	12.401	10.073
11.650	12.396	10.073
11.700	12.390	10.068
11.750	12.390	10.084
11.800	12.406	10.073
11.850	12.385	10.079
11.900	12.396	10.073
11.950	12.396	10.079
12.000	12.396	10.079
12.050	12.390	10.068
12.100	12.396	10.084
12.150	12.401	10.084
12.200	12.396	10.068
12.250	12.390	10.084
12.300	12.390	10.073
12.350	12.390	10.068
12.400	12.396	10.084
12.450	12.396	10.063
12.500	12.385	10.073
12.550	12.396	10.079
12.600	12.390	10.073
12.650	12.390	10.079
12.700	12.390	10.068
12.750	12.390	10.084
12.800	12.390	10.073
12.850	12.380	10.089
12.900	12.390	10.079
12.950	12.385	10.084
13.000	12.390	10.094
13.050	12.396	10.079
13.100	12.401	10.079
13.150	12.380	10.084
13.200	12.385	10.084
13.250	12.385	10.089
13.300	12.385	10.084
13.350	12.385	10.079
13.400	12.380	10.094
13.450	12.390	10.073
13.500	12.380	10.089
13.550	12.374	10.084
13.600	12.385	10.089
13.650	12.385	10.089
13.700	12.374	10.079
13.750	12.374	10.084
13.800	12.385	10.089
13.850	12.380	10.079
13.900	12.380	10.089
13.950	12.380	10.084
14.000	12.385	10.089
14.050	12.385	10.089
14.100	12.380	10.079
14.150	12.385	10.079
14.200	12.385	10.094
14.250	12.385	10.084
14.300	12.385	10.084
14.350	12.380	10.094
14.400	12.374	10.089
14.450	12.374	10.089
14.500	12.380	10.100
14.550	12.380	10.084
14.600	12.374	10.084
14.650	12.374	10.100
14.700	12.374	10.084
14.750	12.374	10.094
14.800	12.369	10.089
14.850	12.380	10.089
14.900	12.374	10.089
14.950	12.374	10.089
15.000	12.369	10.094
15.050	12.380	10.089
15.100	12.380	10.084
15.150	12.374	10.094
15.200	12.380	10.089
15.250	12.374	10.089
15.300	12.380	10.089
15.350	12.369	10.089
15.400	12.380	10.094
15.450	12.374	10.100
15.500	12.369	10.089
15.550	12.374	10.094
15.600	12.374	10.100
15.650	12.374	10.089
15.700	12.369	10.094
15.750	12.374	10.094
15.800	12.380	10.094
15.850	12.369	10.094
15.900	12.380	10.084
15.950	12.374	10.089
16.000	12.364	10.105
16.050	12.364	10.084
16.100	12.369	10.100
16.150	12.369	10.094
16.200	12.369	10.094
16.250	12.369	10.105
16.300	12.364	10.105
16.350	12.369	10.094
16.400	12.364	10.100
16.450	12.369	10.100
16.500	12.364	10.100
16.550	12.374	10.100
16.600	12.359	10.100
16.650	12.359	10.105
16.700	12.380	10.094
16.750	12.364	10.105
16.800	12.364	10.105
16.850	12.364	10.094
16.900	12.364	10.105
16.950	12.359	10.110
17.000	12.369	10.100
17.050	12.374	10.094
17.100	12.364	10.110
17.150	12.369	10.100
17.200	12.369	10.100
17.250	12.364	10.100
17.300	12.364	10.094
17.350	12.369	10.115
17.400	12.369	10.100
17.450	12.359	10.110
17.500	12.359	10.110
17.550	12.364	10.105
17.600	12.359	10.105
17.650	12.359	10.105
17.700	12.364	10.100
17.750	12.359	10.115
17.800	12.364	10.100
17.850	12.359	10.110
17.900	12.353	10.110
17.950	12.359	10.100
18.000	12.359	10.105
18.050	12.359	10.105
18.100	12.353	10.105
18.150	12.359	10.110
18.200	12.353	10.105
18.250	12.359	10.100
18.300	12.364	10.105
18.350	12.353	10.115
18.400	12.353	10.105
18.450	12.359	10.105
18.500	12.359	10.115
18.550	12.353	10.105
18.600	12.353	10.115
18.650	12.359	10.121
18.700	12.359	10.100
18.750	12.353	10.115
18.800	12.359	10.105
18.850	12.353	10.110
18.900	12.348	10.105
18.950	12.348	10.115
19.000	12.353	10.110
19.050	12.364	10.110
19.100	12.353	10.115
19.150	12.353	10.115
19.200	12.353	10.105
19.250	12.353	10.115
19.300	12.348	10.110
19.350	12.348	10.115
19.400	12.348	10.110
19.450	12.348	10.110
19.500	12.353	10.121
19.550	12.348	10.121
19.600	12.348	10.115
19.650	12.353	10.121
19.700	12.348	10.121
19.750	12.353	10.126
19.800	12.348	10.115
19.850	12.348	10.126
19.900	12.348	10.115
19.950	12.348	10.126
20.000	12.343	10.121
20.050	12.343	10.115
20.100	12.348	10.126
20.150	12.353	10.110
20.200	12.343	10.121
20.250	12.348	10.115
20.300	12.343	10.110
20.350	12.343	10.121
20.400	12.348	10.115
20.450	12.348	10.121
20.500	12.348	10.126
20.550	12.348	10.115
20.600	12.343	10.126
20.650	12.348	10.126
20.700	12.348	10.115
20.750	12.338	10.121
20.800	12.338	10.121
20.850	12.343	10.121
20.900	12.338	10.121
20.950	12.332	10.110
21.000	12.343	10.126
21.049	12.343	10.115
21.099	12.343	10.115
21.149	12.348	10.126
21.199	12.343	10.126
21.249	12.338	10.121
21.299	12.348	10.131
21.349	12.343	10.121
21.399	12.338	10.126
21.449	12.338	10.126
21.499	12.338	10.121
21.549	12.348	10.126
21.599	12.338	10.121
21.649	12.343	10.121
21.699	12.332	10.131
21.749	12.338	10.121
21.799	12.332	10.126
21.849	12.343	10.131
21.899	12.338	10.121
21.949	12.343	10.131
21.999	12.338	10.126
22.049	12.327	10.126
22.099	12.338	10.137
22.149	12.338	10.105
22.199	12.338	10.126
22.249	12.338	10.131
22.299	12.338	10.121
22.349	12.332	10.126
22.399	12.332	10.126
22.449	12.338	10.131
22.499	12.332	10.126
22.549	12.338	10.131
22.599	12.343	10.126
22.649	12.332	10.137
22.699	12.332	10.137
22.749	12.332	10.126
