0.000	4.929	2.512
0.050	4.918	2.528
0.100	4.913	2.528
0.150	4.908	2.533
0.200	4.913	2.533
0.250	4.902	2.543
0.300	4.908	2.543
0.350	4.897	2.549
0.400	4.897	2.543
0.450	4.881	2.554
0.500	4.887	2.549
0.550	4.887	2.559
0.600	4.866	2.559
0.650	4.876	2.559
0.700	4.866	2.570
0.750	4.866	2.575
0.800	4.866	2.575
0.850	4.860	2.575
0.900	4.855	2.575
0.950	4.855	2.585
1.000	4.850	2.591
1.050	4.850	2.601
1.100	4.839	2.607
1.150	4.823	2.612
1.200	4.829	2.601
1.250	4.829	2.607
1.300	4.834	2.607
1.350	4.818	2.617
1.400	4.823	2.622
1.450	4.808	2.617
1.500	4.808	2.622
1.550	4.802	2.633
1.600	4.813	2.628
1.650	4.797	2.633
1.700	4.797	2.628
1.750	4.787	2.643
1.800	4.792	2.638
1.850	4.781	2.654
1.900	4.792	2.654
1.950	4.776	2.659
2.000	4.776	2.654
2.050	4.771	2.659
2.100	4.776	2.670
2.150	4.750	2.680
2.200	4.755	2.670
2.250	4.755	2.680
2.300	4.755	2.675
2.350	4.750	2.686
2.400	4.750	2.691
2.450	4.739	2.696
2.500	4.739	2.691
2.550	4.739	2.696
2.600	4.734	2.701
2.650	4.734	2.701
2.700	4.723	2.707
2.750	4.718	2.701
2.800	4.718	2.707
2.850	4.729	2.712
2.900	4.713	2.712
2.950	4.708	2.717
3.000	4.708	2.722
3.050	4.713	2.728
3.100	4.697	2.733
3.150	4.697	2.733
3.200	4.697	2.733
3.250	4.692	2.743
3.300	4.686	2.743
3.350	4.681	2.743
3.400	4.692	2.743
3.450	4.686	2.754
3.500	4.676	2.754
3.550	4.676	2.759
3.600	4.676	2.759
3.650	4.671	2.765
3.700	4.665	2.770
3.750	4.660	2.770
3.800	4.665	2.770
3.850	4.655	2.775
3.900	4.660	2.765
3.950	4.650	2.775
4.000	4.650	2.775
4.050	4.644	2.780
4.100	4.634	2.775
4.150	4.639	2.780
4.200	4.634	2.780
4.250	4.629	2.796
4.300	4.629	2.796
4.350	4.634	2.796
4.400	4.629	2.796
4.450	4.629	2.796
4.500	4.618	2.801
4.550	4.613	2.812
4.600	4.608	2.807
4.650	4.602	2.812
4.700	4.608	2.822
4.750	4.608	2.822
4.800	4.597	2.812
4.850	4.602	2.833
4.900	4.602	2.828
4.950	4.592	2.828
5.000	4.597	2.833
5.050	4.581	2.838
5.100	4.592	2.838
5.150	4.581	2.849
5.200	4.592	2.843
5.250	4.581	2.849
5.300	4.576	2.843
5.350	4.581	2.849
5.400	4.571	2.849
5.450	4.565	2.854
5.500	4.571	2.854
5.550	4.571	2.849
5.600	4.555	2.859
5.650	4.560	2.859
5.700	4.555	2.865
5.750	4.550	2.859
5.800	4.550	2.875
5.850	4.550	2.875
5.900	4.544	2.870
5.950	4.539	2.870
6.000	4.539	2.891
6.050	4.539	2.880
6.100	4.534	2.886
6.150	4.534	2.891
6.200	4.529	2.891
6.250	4.539	2.891
6.300	4.523	2.896
6.350	4.523	2.891
6.400	4.518	2.896
6.450	4.529	2.901
6.500	4.513	2.901
6.550	4.523	2.901
6.600	4.518	2.907
6.650	4.507	2.922
6.700	4.507	2.917
6.750	4.502	2.922
6.800	4.502	2.917
6.850	4.497	2.928
6.900	4.497	2.928
6.950	4.486	2.928
7.000	4.492	2.928
7.050	4.497	2.933
7.100	4.492	2.938
7.150	4.486	2.938
7.200	4.486	2.938
7.250	4.481	2.933
7.300	4.476	2.949
7.350	4.476	2.944
7.400	4.476	2.944
7.450	4.481	2.944
7.500	4.476	2.954
7.550	4.471	2.965
7.600	4.471	2.954
7.650	4.460	2.959
7.700	4.460	2.970
7.750	4.465	2.959
7.800	4.455	2.959
7.850	4.460	2.965
7.900	4.450	2.970
7.950	4.455	2.970
8.000	4.450	2.975
8.050	4.444	2.980
8.100	4.450	2.980
8.150	4.450	2.991
8.200	4.450	2.991
8.250	4.439	2.991
8.300	4.434	2.991
8.350	4.434	2.996
8.400	4.439	2.996
8.450	4.439	2.996
8.500	4.439	2.996
8.550	4.423	3.001
8.600	4.428	3.007
8.650	4.423	3.012
8.700	4.428	3.007
8.750	4.418	3.012
8.801	4.418	3.017
8.851	4.418	3.023
8.901	4.418	3.017
8.951	4.407	3.017
9.000	4.402	3.023
9.050	4.413	3.023
9.100	4.413	3.017
9.150	4.402	3.017
9.200	4.392	3.023
9.250	4.407	3.033
9.300	4.402	3.028
9.350	4.392	3.028
9.400	4.402	3.038
9.450	4.386	3.044
9.500	4.397	3.033
9.550	4.381	3.044
9.600	4.392	3.049
9.650	4.376	3.054
9.700	4.392	3.028
9.750	4.376	3.044
9.800	4.386	3.049
9.850	4.371	3.059
9.900	4.376	3.054
9.950	4.371	3.054
10.000	4.371	3.065
10.050	4.376	3.049
10.100	4.365	3.065
10.150	4.371	3.065
10.200	4.365	3.065
10.250	4.365	3.065
10.300	4.365	3.070
10.350	4.365	3.075
10.400	4.355	3.075
10.450	4.360	3.065
10.500	4.360	3.075
10.550	4.355	3.080
10.600	4.355	3.070
10.650	4.349	3.080
10.700	4.344	3.080
10.750	4.339	3.086
10.800	4.339	3.096
10.850	4.344	3.096
10.900	4.334	3.096
10.950	4.339	3.102
11.000	4.328	3.102
11.050	4.334	3.102
11.100	4.323	3.107
11.150	4.339	3.107
11.200	4.323	3.107
11.250	4.334	3.107
11.300	4.318	3.112
11.350	4.328	3.112
11.400	4.318	3.112
11.450	4.318	3.123
11.500	4.313	3.117
11.550	4.323	3.123
11.600	4.318	3.117
11.650	4.307	3.133
11.700	4.318	3.128
11.750	4.307	3.128
11.800	4.313	3.128
11.850	4.302	3.133
11.900	4.307	3.117
11.950	4.297	3.144
12.000	4.292	3.128
12.050	4.297	3.133
12.100	4.297	3.138
12.150	4.297	3.138
12.200	4.292	3.144
12.250	4.292	3.138
12.300	4.292	3.159
12.350	4.297	3.149
12.400	4.281	3.159
12.450	4.292	3.149
12.500	4.281	3.159
12.550	4.286	3.159
12.600	4.281	3.165
12.650	4.281	3.159
12.700	4.276	3.154
12.750	4.276	3.165
12.800	4.271	3.165
12.850	4.271	3.170
12.900	4.276	3.165
12.950	4.265	3.165
13.000	4.276	3.165
13.050	4.265	3.180
13.100	4.271	3.170
13.150	4.265	3.165
13.200	4.260	3.180
13.250	4.255	3.180
13.300	4.260	3.180
13.350	4.255	3.180
13.400	4.255	3.186
13.450	4.255	3.191
13.500	4.249	3.196
13.550	4.255	3.180
13.600	4.255	3.180
13.650	4.244	3.180
13.700	4.255	3.186
13.750	4.244	3.186
13.800	4.244	3.191
13.850	4.244	3.180
13.900	4.239	3.196
13.950	4.249	3.186
14.000	4.239	3.196
14.050	4.239	3.202
14.100	4.234	3.196
14.150	4.234	3.191
14.200	4.228	3.202
14.250	4.234	3.196
14.300	4.228	3.202
14.350	4.234	3.207
14.400	4.218	3.202
14.450	4.228	3.217
14.500	4.223	3.212
14.550	4.228	3.212
14.600	4.223	3.217
14.650	4.213	3.212
14.700	4.218	3.217
14.750	4.213	3.217
14.800	4.223	3.212
14.850	4.218	3.228
14.900	4.218	3.223
14.950	4.213	3.233
15.000	4.202	3.233
15.050	4.218	3.228
15.100	4.197	3.238
15.150	4.202	3.238
15.200	4.207	3.238
15.250	4.192	3.254
15.300	4.207	3.244
15.350	4.202	3.244
15.400	4.202	3.244
15.450	4.186	3.244
15.500	4.197	3.249
15.550	4.186	3.249
15.600	4.192	3.238
15.650	4.192	3.249
15.700	4.192	3.254
15.750	4.181	3.244
15.800	4.181	3.259
15.850	4.186	3.254
15.900	4.186	3.254
15.950	4.186	3.249
16.000	4.176	3.259
16.050	4.186	3.254
16.100	4.176	3.254
16.150	4.181	3.259
16.200	4.170	3.259
16.250	4.176	3.265
16.300	4.165	3.259
16.350	4.176	3.270
16.400	4.165	3.275
16.450	4.165	3.275
16.500	4.165	3.275
16.550	4.170	3.270
16.600	4.160	3.281
16.650	4.160	3.281
16.700	4.160	3.281
16.750	4.165	3.286
16.800	4.155	3.286
16.850	4.155	3.291
16.900	4.155	3.286
16.950	4.160	3.286
17.000	4.149	3.291
17.050	4.149	3.296
17.100	4.155	3.291
17.150	4.155	3.286
17.200	4.155	3.291
17.250	4.149	3.296
17.300	4.155	3.291
17.350	4.144	3.296
17.400	4.149	3.296
17.450	4.144	3.307
17.500	4.144	3.302
17.550	4.144	3.307
17.600	4.149	3.296
17.650	4.144	3.296
17.700	4.144	3.307
17.750	4.139	3.312
17.800	4.139	3.307
17.850	4.128	3.312
17.900	4.128	3.312
17.950	4.128	3.307
18.000	4.123	3.312
18.050	4.139	3.307
18.100	4.123	3.317
18.150	4.123	3.317
18.200	4.128	3.328
18.250	4.128	3.317
18.300	4.118	3.328
18.350	4.118	3.328
18.400	4.118	3.328
18.450	4.113	3.333
18.500	4.113	3.328
18.550	4.118	3.328
18.600	4.107	3.333
18.650	4.107	3.333
18.700	4.118	3.333
18.750	4.107	3.349
18.800	4.113	3.328
18.850	4.102	3.338
18.900	4.113	3.338
18.950	4.102	3.328
19.000	4.113	3.333
19.050	4.107	3.338
19.100	4.102	3.333
19.150	4.102	3.333
19.200	4.107	3.328
19.250	4.102	3.333
19.300	4.102	3.354
19.350	4.091	3.344
19.400	4.097	3.344
19.450	4.102	3.338
19.500	4.102	3.344
19.550	4.091	3.354
19.600	4.097	3.354
19.650	4.086	3.354
19.700	4.086	3.360
19.750	4.091	3.354
19.800	4.086	3.365
19.850	4.097	3.360
19.900	4.081	3.365
19.950	4.086	3.365
20.000	4.076	3.365
20.050	4.086	3.365
20.100	4.076	3.365
20.150	4.081	3.370
20.200	4.076	3.360
20.250	4.076	3.370
20.300	4.081	3.370
20.350	4.076	3.375
20.400	4.086	3.370
20.450	4.070	3.375
20.500	4.070	3.370
20.550	4.081	3.370
20.600	4.065	3.375
20.650	4.060	3.370
20.700	4.065	3.370
20.750	4.065	3.370
20.800	4.070	3.370
20.850	4.065	3.381
20.900	4.065	3.381
20.950	4.060	3.381
21.000	4.065	3.381
21.050	4.076	3.381
21.100	4.065	3.386
21.150	4.070	3.381
21.200	4.055	3.396
21.250	4.055	3.381
21.300	4.049	3.375
21.350	4.055	3.391
